subject,native_lang,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
A2EA2PN47ZWILX,English,41,female,control,control_why,42407,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,1,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,low,low_pic,44908,0,0,0,1,Locations D and F.,Locations A and D.,Location F.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,high,high_inspector,15497,0,0,0,1,Restaurant A.,Restaurants A and B.,Restaurant E.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,control,control_when,29816,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,low,low_la,18971,1,0,0,0,"Diners C, F, A, D, and E.",Diner C.,Diners A and E.,exh,mo-h,ms-l,1,1,0,0,1,0,1,1,0,0,0,0,0,0
A2EA2PN47ZWILX,English,41,female,high,high_fbi,13139,0,0,0,1,Place F.,Places B and E.,Place E.,mo-h,ms-l,mo-l,0,1,1,0,1,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,low,low_coffee,42006,0,0,0,1,Cafe E.,Cafes E and B.,Cafes F and D.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,control,control_how,30884,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,high,high_terrorism,12763,0,0,1,0,Stores E and B.,Stores A and F.,"Stores E, B, A, D, and F.",ms-h,ms-l,exh,1,0,0,1,1,0,1,1,0,0,0,0,0,0
A2EA2PN47ZWILX,English,41,female,low,low_yoga,9865,0,0,0,1,Studio B.,Studio F.,Studios F and E.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,0,0,0,0,0,1
A2EA2PN47ZWILX,English,41,female,high,high_firefighter,29391,0,1,0,0,The fourth and sixth floors.,"The fifth, second, fourth, third and sixth floors.",The sixth floor.,ms-l,exh,mo-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
A2EA2PN47ZWILX,English,41,female,control,control_what,33142,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
A2EA2PN47ZWILX,English,41,female,exit_quest,NA,46591,John can find the coffee in the pantry.,It was not too difficult,No%2C everything was straightforward.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HIQZEC2ER7GS,ENGLISH,29,male,consent,NA,15699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HIQZEC2ER7GS,ENGLISH,29,male,train,train_f,46364,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HIQZEC2ER7GS,ENGLISH,29,male,train,train_m,48947,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1HIQZEC2ER7GS,ENGLISH,29,male,low,low_yoga,24711,1,1,1,0,Studios C and B.,Studios F and E.,Studio B.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,high,high_operative,24602,1,1,1,0,The South and North districts.,The West district.,The North district.,ms-l,f,mo-l,0,0,1,0,1,1,1,0,0,1,0,1,1,0
A1HIQZEC2ER7GS,ENGLISH,29,male,low,low_la,2796,0,1,0,0,Diner B.,Diner C.,Diners A and E.,f,mo-h,ms-l,0,1,0,0,1,1,1,0,1,0,0,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,control,control_what,2469,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,1,0,0,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,high,high_inspector,2673,0,1,0,0,Restaurants A and B.,Restaurant A.,Restaurant E.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,0,0,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,low,low_brother,2134,0,1,0,0,Stalls A and B.,Stall C.,Stalls C and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,control,control_how,3361,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,high,high_firefighter,2537,0,1,0,0,The sixth floor.,The first floor.,The fourth and sixth floors.,mo-l,f,ms-l,0,0,1,0,1,1,1,0,0,0,0,0,1,0
A1HIQZEC2ER7GS,ENGLISH,29,male,low,low_pic,1294,0,0,0,0,Locations D and F.,Location B.,Location A.,ms-l,f,mo-h,0,1,0,0,1,1,1,0,0,0,0,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,high,high_fbi,3442,0,1,0,0,Place E.,Places F and A.,Place F.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,0,1,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,control,control_why,2404,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,0,1,0,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,low,low_coffee,2570,0,1,0,0,Cafe D.,Cafes F and D.,Cafe E.,mo-l,ms-l,mo-h,0,1,1,0,1,0,1,0,0,0,0,1,0,0
A1HIQZEC2ER7GS,ENGLISH,29,male,high,high_terrorism,2089,0,1,0,0,Stores A and F.,Store C.,Store F.,ms-l,f,mo-l,0,0,1,0,1,1,1,0,0,0,0,0,1,0
A1HIQZEC2ER7GS,ENGLISH,29,male,control,control_when,2859,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,0,0,0,0,0,1,0
A1HIQZEC2ER7GS,ENGLISH,29,male,exit_quest,NA,23760,HE CAN FIND IT OVER THERE,SOME ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AP4FDDWBJW470,English,53,female,consent,NA,45200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AP4FDDWBJW470,English,53,female,train,train_f,45546,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AP4FDDWBJW470,English,53,female,train,train_m,40593,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AP4FDDWBJW470,English,53,female,low,low_yoga,42671,0,1,0,0,Studio F.,Studios F and E.,Studio B.,mo-h,ms-h,mo-l,0,1,1,1,0,0,1,0,0,0,1,0,0,0
AP4FDDWBJW470,English,53,female,high,high_operative,53869,0,0,1,0,The South and North districts.,The North district.,The Northeast district.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,0,0,0,0,0
AP4FDDWBJW470,English,53,female,low,low_pic,50668,1,1,0,0,Locations A and D.,Location F.,Location A.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,0,1,1,0,0,0
AP4FDDWBJW470,English,53,female,control,control_what,39004,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,0,1,1,0,0,0
AP4FDDWBJW470,English,53,female,high,high_terrorism,19227,1,0,0,0,"Stores E, B, A, D, and F.",Stores E and B.,Store E.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,0,0,0,0,0,0
AP4FDDWBJW470,English,53,female,low,low_la,44975,1,1,1,0,Diner E.,Diner C.,Diners A and E.,mo-l,mo-h,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
AP4FDDWBJW470,English,53,female,control,control_when,31910,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,1,0,1,0,0
AP4FDDWBJW470,English,53,female,high,high_firefighter,14210,1,1,0,0,The fourth and sixth floors.,The sixth floor.,The first floor.,ms-l,mo-l,f,0,0,1,0,1,1,1,0,0,1,0,1,0,0
AP4FDDWBJW470,English,53,female,low,low_coffee,23669,1,1,0,0,Cafe E.,Cafes E and B.,Cafe A.,mo-h,ms-h,f,0,1,0,1,0,1,1,0,1,0,1,0,0,0
AP4FDDWBJW470,English,53,female,high,high_fbi,34765,1,0,0,0,"Places F, A, B, C and E.",Place E.,Place F.,exh,mo-l,mo-h,1,1,1,0,0,0,1,1,0,0,0,0,0,0
AP4FDDWBJW470,English,53,female,control,control_why,11645,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,0,0,0
AP4FDDWBJW470,English,53,female,low,low_brother,13788,1,0,0,0,"Stalls C, D, A, F and B.",Stall B.,Stalls A and B.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
AP4FDDWBJW470,English,53,female,high,high_inspector,17897,0,0,1,0,Restaurant A.,Restaurants A and B.,"Restaurants A, B, C, D, and E.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,0,0,0,0,0,0
AP4FDDWBJW470,English,53,female,control,control_how,42496,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
AP4FDDWBJW470,English,53,female,exit_quest,NA,68615,John can find coffee at the corner cafe.,Did not find it difficult.,Found the task fun and innovative.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQSB97UW88SO2,English,30,male,consent,NA,81025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQSB97UW88SO2,English,30,male,train,train_f,54457,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQSB97UW88SO2,English,30,male,train,train_m,45354,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AQSB97UW88SO2,English,30,male,low,low_coffee,56393,0,1,0,0,Cafe A.,"Cafes E, B, F, C and D.",Cafe D.,f,exh,mo-l,1,0,1,0,0,1,1,1,0,0,0,0,0,0
AQSB97UW88SO2,English,30,male,high,high_operative,50713,1,0,0,0,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast and Southwest districts.,The South and North districts.,exh,ms-h,ms-l,1,0,0,1,1,0,1,1,0,0,0,0,0,0
AQSB97UW88SO2,English,30,male,low,low_yoga,14409,0,0,0,1,Studio A.,Studios F and E.,Studio F.,f,ms-h,mo-h,0,1,0,1,0,1,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,control,control_how,64348,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,1,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,high,high_fbi,23104,0,0,1,0,Place F.,Places F and A.,"Places F, A, B, C and E.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,0,0,0,0,0,0
AQSB97UW88SO2,English,30,male,low,low_la,24074,0,1,0,0,Diner E.,"Diners C, F, A, D, and E.",Diners A and E.,mo-l,exh,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
AQSB97UW88SO2,English,30,male,control,control_what,32081,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,0,0,0,0,0
AQSB97UW88SO2,English,30,male,high,high_inspector,11615,0,0,0,1,Restaurant E.,Restaurant F.,Restaurants C and E.,mo-l,f,ms-l,0,0,1,0,1,1,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,low,low_brother,14556,0,0,1,0,Stall C.,Stalls A and B.,"Stalls C, D, A, F and B.",mo-h,ms-l,exh,1,1,0,0,1,0,1,1,0,0,0,0,0,0
AQSB97UW88SO2,English,30,male,high,high_firefighter,21600,0,0,0,1,The sixth floor.,The fourth and sixth floors.,The fifth and second floors.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,control,control_when,55895,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,low,low_pic,10248,0,0,0,1,Location B.,Location A.,Location F.,f,mo-h,mo-l,0,1,1,0,0,1,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,high,high_terrorism,9893,0,0,0,1,Store F.,Stores A and F.,Stores E and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,control,control_why,31316,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,1
AQSB97UW88SO2,English,30,male,exit_quest,NA,275505,John could probably find coffee at any coffee shop in his area but%2C since I don't have a specific answer and because I don't know where John lives%2C I'm not exactly sure how to answer your question%2C sorry.,No%2C I didn't find this task difficult at all. It was easy because people either know something or they don't. A person only knows something if they give the exact%2C correct answer. While some people in the exercises gave partially correct answers%2C since they didn't know the whole truth%2C they technically didn't really know.,I wish you good luck with the study.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1T9KDKDFO114S,english,65,female,consent,NA,41191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1T9KDKDFO114S,english,65,female,train,train_f,27767,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1T9KDKDFO114S,english,65,female,train,train_m,33283,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A1T9KDKDFO114S,english,65,female,high,high_operative,59237,1,1,1,0,The Northeast and Southwest districts.,The North district.,"The Northeast, Southwest, South, Southeast and North districts.",ms-h,mo-l,exh,1,0,1,1,0,0,1,1,0,1,1,0,0,0
A1T9KDKDFO114S,english,65,female,low,low_pic,1834,0,0,0,0,Location A.,Locations D and F.,"Locations A, D, E, and F.",mo-h,ms-l,exh,1,1,0,0,1,0,1,0,0,0,0,0,0,0
A1T9KDKDFO114S,english,65,female,control,control_how,50149,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,0,0,0,0,0,0,0
A1T9KDKDFO114S,english,65,female,high,high_terrorism,36269,1,1,0,0,Store F.,Stores E and B.,Store C.,mo-l,ms-h,f,0,0,1,1,0,1,1,0,0,1,1,0,0,0
A1T9KDKDFO114S,english,65,female,low,low_coffee,44668,1,1,1,0,Cafes E and B.,Cafes F and D.,Cafe E.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
A1T9KDKDFO114S,english,65,female,control,control_why,30863,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
A1T9KDKDFO114S,english,65,female,high,high_fbi,31754,1,1,1,0,Places F and A.,Place F.,Place E.,ms-h,mo-h,mo-l,0,1,1,1,0,0,1,0,1,1,1,0,0,0
A1T9KDKDFO114S,english,65,female,low,low_brother,45437,0,1,1,0,Stall B.,Stalls A and B.,Stalls C and D.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,1,1,0,0
A1T9KDKDFO114S,english,65,female,high,high_firefighter,32824,0,1,1,0,The first floor.,The fifth floor.,The fourth and sixth floors.,f,mo-h,ms-l,0,1,0,0,1,1,1,0,1,0,0,1,0,0
A1T9KDKDFO114S,english,65,female,control,control_when,50444,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,1,1,0,1,0,0,1,0,0
A1T9KDKDFO114S,english,65,female,low,low_yoga,26337,1,1,1,0,Studio F.,Studio B.,Studios C and B.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,1,0,1,0,0
A1T9KDKDFO114S,english,65,female,high,high_inspector,31408,1,0,1,0,Restaurant A.,Restaurant F.,Restaurants A and B.,mo-h,f,ms-h,0,1,0,1,0,1,1,0,1,0,1,0,0,0
A1T9KDKDFO114S,english,65,female,low,low_la,45205,0,1,1,0,Diner B.,"Diners C, F, A, D, and E.",Diners A and E.,f,exh,ms-l,1,0,0,0,1,1,1,1,0,0,0,1,0,0
A1T9KDKDFO114S,english,65,female,control,control_what,24604,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,1,1,0,0,0,1,0,0
A1T9KDKDFO114S,english,65,female,exit_quest,NA,65556,He can find it on the first floor of this building.,not at all. fun!,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3FAH5S2RGZ5AK,English,29,female,consent,NA,34112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3FAH5S2RGZ5AK,English,29,female,train,train_f,4758,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3FAH5S2RGZ5AK,English,29,female,train,train_m,3470,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3FAH5S2RGZ5AK,English,29,female,high,high_terrorism,4008,1,0,0,0,Store E.,Store C.,Store F.,mo-h,f,mo-l,0,1,1,0,0,1,1,0,1,0,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,low,low_pic,2930,0,1,0,0,Locations D and F.,Locations A and D.,Location F.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
A3FAH5S2RGZ5AK,English,29,female,control,control_when,4463,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
A3FAH5S2RGZ5AK,English,29,female,high,high_inspector,3702,0,0,1,0,"Restaurants A, B, C, D, and E.",Restaurant E.,Restaurants C and E.,exh,mo-l,ms-l,1,0,1,0,1,0,1,0,0,0,0,1,0,0
A3FAH5S2RGZ5AK,English,29,female,low,low_coffee,4707,1,0,0,0,Cafe D.,Cafes F and D.,Cafes E and B.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,1,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,control,control_what,3921,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,high,high_firefighter,4552,1,0,0,0,The fifth and second floors.,The sixth floor.,The first floor.,ms-h,mo-l,f,0,0,1,1,0,1,1,0,0,0,1,0,0,0
A3FAH5S2RGZ5AK,English,29,female,low,low_la,4712,1,0,0,0,Diner C.,Diners A and E.,Diners C and F.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,high,high_operative,5182,0,0,1,0,The Northeast and Southwest districts.,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast district.,ms-h,exh,mo-h,1,1,0,1,0,0,1,0,1,0,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,control,control_how,11081,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,low,low_yoga,4800,1,0,0,0,Studio B.,Studios F and E.,Studio F.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,0,1,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,high,high_fbi,4318,1,0,0,0,Place E.,"Places F, A, B, C and E.",Place F.,mo-l,exh,mo-h,1,1,1,0,0,0,1,0,0,1,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,low,low_brother,3795,0,1,0,0,Stall C.,"Stalls C, D, A, F and B.",Stall B.,mo-h,exh,mo-l,1,1,1,0,0,0,1,1,0,0,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,control,control_why,2897,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,0,0,0,0,0,0
A3FAH5S2RGZ5AK,English,29,female,exit_quest,NA,32580,I don't know.,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3TM9RWWBPQBVM,English,32,female,consent,NA,31898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3TM9RWWBPQBVM,English,32,female,train,train_f,50653,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3TM9RWWBPQBVM,English,32,female,train,train_m,41156,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
A3TM9RWWBPQBVM,English,32,female,high,high_firefighter,86389,1,1,1,0,"The fifth, second, fourth, third and sixth floors.",The sixth floor.,The fourth and sixth floors.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,1,0,1,0,0
A3TM9RWWBPQBVM,English,32,female,low,low_brother,73507,1,0,1,0,Stall C.,Stalls A and B.,Stalls C and D.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
A3TM9RWWBPQBVM,English,32,female,high,high_fbi,101724,1,1,1,0,"Places F, A, B, C and E.",Place F.,Places B and E.,exh,mo-h,ms-l,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A3TM9RWWBPQBVM,English,32,female,control,control_why,35614,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
A3TM9RWWBPQBVM,English,32,female,low,low_yoga,45285,1,0,1,0,Studio F.,Studio A.,Studios F and E.,mo-h,f,ms-h,0,1,0,1,0,1,1,0,1,0,1,0,0,0
A3TM9RWWBPQBVM,English,32,female,high,high_inspector,81660,1,1,1,0,"Restaurants A, B, C, D, and E.",Restaurant A.,Restaurants C and E.,exh,mo-h,ms-l,1,1,0,0,1,0,1,1,1,0,0,1,0,0
A3TM9RWWBPQBVM,English,32,female,control,control_when,71342,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,1,0,0
A3TM9RWWBPQBVM,English,32,female,low,low_coffee,33748,1,1,1,0,Cafes E and B.,Cafe E.,Cafes F and D.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
