subject,age,gender,trial,story,reaction_time,response_a,response_b,response_c,response_d,report_a,report_b,report_c,tag_a,tag_b,tag_c,exhaustive_seen,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,false_report_seen,none_of_above_seen,exhaustive_chosen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,false_report_chosen,none_of_above_chosen
13,20,female,high,high_operative,47253,1,1,1,0,"The Northeast, Southwest, South, Southeast and North districts.",The South and North districts.,The Northeast and Southwest districts.,exh,ms-l,ms-h,1,0,0,1,1,0,1,1,0,0,1,1,0,0
13,20,female,low,low_yoga,29475,1,1,1,0,Studio F.,"Studios F, E, D, C and B.",Studio B.,mo-h,exh,mo-l,1,1,1,0,0,0,1,1,1,1,0,0,0,0
13,20,female,control,control_how,46494,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,1,1,1,0,0,0,0
13,20,female,high,high_terrorism,31132,1,1,1,0,Stores E and B.,"Stores E, B, A, D, and F.",Store E.,ms-h,exh,mo-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
13,20,female,low,low_pic,58931,1,1,1,0,Location A.,Locations D and F.,Locations A and D.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
13,20,female,high,high_inspector,25066,1,1,1,0,"Restaurants A, B, C, D, and E.",Restaurants C and E.,Restaurant E.,exh,ms-l,mo-l,1,0,1,0,1,0,1,1,0,1,0,1,0,0
13,20,female,control,control_what,39640,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,1,0,1,0,1,0,0
13,20,female,low,low_la,16317,1,1,1,0,Diners C and F.,Diner E.,Diner C.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
13,20,female,high,high_firefighter,15973,1,1,1,0,The sixth floor.,The fifth and second floors.,The fourth and sixth floors.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
13,20,female,control,control_why,39980,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
13,20,female,exit_quest,NA,123835,If they know information about the topic. It does need to be the best information%2C just some part of it.,A little. Some of the questions/answers were ambiguous as to how much was known by the people involved. ,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,23,female,consent,NA,2004979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,23,female,train,train_f,56012,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,23,female,train,train_m,91043,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,23,female,high,high_fbi,144330,0,0,0,1,Place F.,Places F and A.,Places B and E.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,0,0,0,0,0,1
14,23,female,low,low_yoga,104810,1,1,1,0,Studios C and B.,Studios F and E.,Studio B.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
14,23,female,control,control_how,79164,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,1,1,1,0,0
14,23,female,high,high_terrorism,139506,0,1,0,0,Stores E and B.,Store E.,"Stores E, B, A, D, and F.",ms-h,mo-h,exh,1,1,0,1,0,0,1,0,1,0,0,0,0,0
14,23,female,low,low_coffee,40228,1,1,1,0,"Cafes E, B, F, C and D.",Cafes F and D.,Cafes E and B.,exh,ms-l,ms-h,1,0,0,1,1,0,1,1,0,0,1,1,0,0
14,23,female,control,control_why,49149,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,0,0,1,1,0,0
14,23,female,high,high_inspector,43028,1,1,0,0,"Restaurants A, B, C, D, and E.",Restaurant A.,Restaurant E.,exh,mo-h,mo-l,1,1,1,0,0,0,1,1,1,0,0,0,0,0
14,23,female,low,low_pic,39844,1,1,1,0,Locations D and F.,Location F.,Location A.,ms-l,mo-l,mo-h,0,1,1,0,1,0,1,0,1,1,0,1,0,0
14,23,female,high,high_operative,85179,0,0,1,0,The Northeast district.,The Northeast and Southwest districts.,"The Northeast, Southwest, South, Southeast and North districts.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,0,0,0,0,0,0
14,23,female,control,control_what,50612,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,0,0,0,0,0,0
14,23,female,low,low_brother,47324,1,1,1,0,Markets C and D.,Market B.,Market C.,ms-h,mo-l,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
14,23,female,high,high_firefighter,59076,1,0,0,0,"The fifth, second, fourth, third and sixth floors.",The fifth and second floors.,The fourth and sixth floors.,exh,ms-h,ms-l,1,0,0,1,1,0,1,1,0,0,0,0,0,0
14,23,female,low,low_la,66603,0,0,1,0,"Diners C, F, A, D, and E.",Diners C and F.,Diner C.,exh,ms-h,mo-h,1,1,0,1,0,0,1,0,1,0,0,0,0,0
14,23,female,control,control_when,54988,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,0,0,0,0
14,23,female,exit_quest,NA,283064,being aware of a thing that exists indecent of themselves- i.e. objective existence %0A,Rankings and probabilities are not a substantial argument for existence but they are societally relevant %0A%0AIf the truth is scenario A and B saying just A or B is might not be wrong (though logically incorrect),,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,26,male,consent,NA,28214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,26,male,train,train_f,33390,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,26,male,train,train_m,34332,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,26,male,high,high_fbi,37293,0,0,0,1,"Places F, A, B, C and E.",Places F and A.,Places B and E.,exh,ms-h,ms-l,1,0,0,1,1,0,1,0,0,0,0,0,0,1
15,26,male,low,low_coffee,26462,0,0,1,0,Cafes F and D.,Cafes E and B.,Cafe E.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
15,26,male,control,control_why,34107,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,0,0,0,0
15,26,male,high,high_operative,91070,0,0,0,1,The South and North districts.,The Northeast and Southwest districts.,The Northeast district.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,0,0,0,0,0,1
15,26,male,low,low_brother,46979,1,1,1,0,"Markets C, D, A, F and B.",Market C.,Markets C and D.,exh,mo-h,ms-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
15,26,male,control,control_what,37944,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
15,26,male,high,high_terrorism,32070,0,0,1,0,Store E.,Stores E and B.,"Stores E, B, A, D, and F.",mo-h,ms-h,exh,1,1,0,1,0,0,1,1,0,0,0,0,0,0
15,26,male,low,low_pic,15260,0,1,0,0,Locations D and F.,Location A.,Locations A and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
15,26,male,high,high_firefighter,186324,0,0,0,1,The sixth floor.,The fourth and sixth floors.,The fifth and second floors.,mo-l,ms-l,ms-h,0,0,1,1,1,0,1,0,0,0,0,0,0,1
15,26,male,control,control_how,54150,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,0,0,0,1
15,26,male,low,low_yoga,11765,0,0,1,0,Studios C and B.,Studios F and E.,Studio F.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,0,0,0,0
15,26,male,high,high_inspector,23549,0,0,1,0,Restaurant E.,Restaurant A.,"Restaurants A, B, C, D, and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,1,0,0,0,0,0,0
15,26,male,low,low_la,24851,0,0,0,1,Diners A and E.,Diners C and F.,"Diners C, F, A, D, and E.",ms-l,ms-h,exh,1,0,0,1,1,0,1,0,0,0,0,0,0,1
15,26,male,control,control_when,40908,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,0,0,0,0,0,0,1
15,26,male,exit_quest,NA,59772,When they truly come to believe it in a non-accidental fashion,Yes - in many cases%2C the knowledge claims appeared at least two-ways ambiguous,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,female,consent,NA,16222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,female,train,train_f,52204,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,female,train,train_m,51940,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,20,female,high,high_inspector,64819,1,1,1,0,Restaurants A and B.,Restaurant E.,Restaurants C and E.,ms-h,mo-l,ms-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
16,20,female,low,low_coffee,101659,1,1,1,0,Cafes F and D.,"Cafes E, B, F, C and D.",Cafes E and B.,ms-l,exh,ms-h,1,0,0,1,1,0,1,1,0,0,1,1,0,0
16,20,female,high,high_operative,95883,1,1,1,0,The Northeast district.,The Northeast and Southwest districts.,The South and North districts.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,1,0,0
16,20,female,control,control_when,38170,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
16,20,female,low,low_brother,46878,1,0,1,0,Market C.,Markets A and B.,Markets C and D.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
16,20,female,high,high_firefighter,64212,1,1,1,0,The sixth floor.,The fifth floor.,The fifth and second floors.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
16,20,female,control,control_why,89492,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,1,1,0,0,0
16,20,female,low,low_la,44004,1,1,0,0,Diners C and F.,Diners A and E.,Diner E.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,0,1,1,0,0
16,20,female,high,high_fbi,59273,1,0,1,0,Place F.,Place E.,"Places F, A, B, C and E.",mo-h,mo-l,exh,1,1,1,0,0,0,1,1,1,0,0,0,0,0
16,20,female,low,low_pic,48623,0,1,1,0,Locations D and F.,Locations A and D.,Location A.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
16,20,female,control,control_what,27101,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
16,20,female,high,high_terrorism,61732,1,0,1,0,"Stores E, B, A, D, and F.",Store F.,Store E.,exh,mo-l,mo-h,1,1,1,0,0,0,1,1,1,0,0,0,0,0
16,20,female,low,low_yoga,47605,1,1,0,0,"Studios F, E, D, C and B.",Studios F and E.,Studios C and B.,exh,ms-h,ms-l,1,0,0,1,1,0,1,1,0,0,1,0,0,0
16,20,female,control,control_how,71484,1,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,0,0,1,0,0,0
16,20,female,exit_quest,NA,51541,When they give at least one right answer. ,It was difficult because I felt like some of these answers really were situation specific. ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,22,male,consent,NA,122370,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,22,male,train,train_f,74548,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,22,male,train,train_m,45371,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,22,male,low,low_pic,78331,1,1,0,0,Location A.,Locations A and D.,Locations D and F.,mo-h,ms-h,ms-l,0,1,0,1,1,0,1,0,1,0,1,0,0,0
17,22,male,high,high_firefighter,89859,1,1,1,0,"The fifth, second, fourth, third and sixth floors.",The fifth and second floors.,The fifth floor.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
17,22,male,low,low_la,53924,0,1,1,0,Diner E.,Diner C.,Diners C and F.,mo-l,mo-h,ms-h,0,1,1,1,0,0,1,0,1,0,1,0,0,0
17,22,male,control,control_what,52436,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0,1,0,1,0,1,0,0,0
17,22,male,high,high_operative,92172,1,1,1,0,The North district.,The Northeast and Southwest districts.,The Northeast district.,mo-l,ms-h,mo-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
17,22,male,low,low_yoga,33701,0,1,1,0,Studios C and B.,Studio F.,"Studios F, E, D, C and B.",ms-l,mo-h,exh,1,1,0,0,1,0,1,1,1,0,0,0,0,0
17,22,male,control,control_why,42373,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,1,0,1,1,1,0,0,0,0,0
17,22,male,high,high_fbi,59948,1,1,0,0,Place E.,Place F.,"Places F, A, B, C and E.",mo-l,mo-h,exh,1,1,1,0,0,0,1,0,1,1,0,0,0,0
17,22,male,low,low_brother,60803,0,1,0,0,Markets A and B.,Markets C and D.,Market B.,ms-l,ms-h,mo-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
17,22,male,high,high_terrorism,67036,1,1,1,0,Store E.,Stores A and F.,Stores E and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
17,22,male,control,control_how,87908,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
17,22,male,low,low_coffee,35052,0,0,1,0,"Cafes E, B, F, C and D.",Cafes F and D.,Cafe E.,exh,ms-l,mo-h,1,1,0,0,1,0,1,0,1,0,0,0,0,0
17,22,male,high,high_inspector,60172,1,0,0,0,"Restaurants A, B, C, D, and E.",Restaurant E.,Restaurants A and B.,exh,mo-l,ms-h,1,0,1,1,0,0,1,1,0,0,0,0,0,0
17,22,male,control,control_when,58005,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,1,1,0,0,0,0,0,0
17,22,male,exit_quest,NA,148603,It really depends on what things do need to know. The coffee store%2C for example%2C the best one should be known; the terrorist one%2C any place with possibilities can be counted.,Not really%2C it is actually interesting because as the test moves on%2C I gradually get the point of this test.,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,20,female,consent,NA,22843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,20,female,train,train_m,82627,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,20,female,train,train_f,46124,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,20,female,low,low_brother,53715,0,1,1,0,Markets A and B.,Market C.,Markets C and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
18,20,female,high,high_firefighter,54684,1,1,1,0,The fifth and second floors.,The fourth and sixth floors.,The sixth floor.,ms-h,ms-l,mo-l,0,0,1,1,1,0,1,0,0,1,1,1,0,0
18,20,female,low,low_pic,56700,1,0,0,0,Location A.,Location F.,Locations D and F.,mo-h,mo-l,ms-l,0,1,1,0,1,0,1,0,1,0,0,0,0,0
18,20,female,control,control_what,41108,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,0,0
18,20,female,high,high_inspector,74571,1,0,0,0,Restaurants A and B.,Restaurant A.,Restaurants C and E.,ms-h,mo-h,ms-l,0,1,0,1,1,0,1,0,0,0,1,0,0,0
18,20,female,low,low_coffee,71572,1,1,0,0,Cafes E and B.,Cafe E.,"Cafes E, B, F, C and D.",ms-h,mo-h,exh,1,1,0,1,0,0,1,0,1,0,1,0,0,0
18,20,female,control,control_how,41245,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,0,1,0,1,0,0,0
18,20,female,high,high_operative,71413,1,1,1,0,"The Northeast, Southwest, South, Southeast and North districts.",The Northeast and Southwest districts.,The Northeast district.,exh,ms-h,mo-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
18,20,female,low,low_yoga,43683,1,1,1,0,Studio F.,Studio B.,Studios F and E.,mo-h,mo-l,ms-h,0,1,1,1,0,0,1,0,1,1,1,0,0,0
18,20,female,high,high_fbi,30565,1,1,1,0,Place F.,"Places F, A, B, C and E.",Places F and A.,mo-h,exh,ms-h,1,1,0,1,0,0,1,1,1,0,1,0,0,0
18,20,female,control,control_why,31901,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,0,1,1,1,0,1,0,0,0
18,20,female,low,low_la,40468,1,1,1,0,Diners C and F.,Diners A and E.,Diner C.,ms-h,ms-l,mo-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
18,20,female,high,high_terrorism,51644,0,1,1,0,Stores A and F.,Stores E and B.,Store E.,ms-l,ms-h,mo-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
18,20,female,control,control_when,71340,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
18,20,female,exit_quest,NA,220497,I would say that somebody knows something when there knowledge matches with the right answer.,I found this task difficult because I was unsure as to what certain questions meant. For instance%2C many times the question asked which person knew which diner or yoga place to go to. I felt that as long as they knew a yoga place or a diner that existed would be sufficient to say that they knew which place to go to. However%2C other times I feel that the answers weren't that simple or depended on opinion. ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,male,consent,NA,43248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,male,train,train_m,87323,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,male,train,train_f,42441,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,27,male,low,low_la,65975,1,1,1,0,Diners C and F.,Diners A and E.,"Diners C, F, A, D, and E.",ms-h,ms-l,exh,1,0,0,1,1,0,1,1,0,0,1,1,0,0
19,27,male,high,high_operative,100581,1,0,0,0,"The Northeast, Southwest, South, Southeast and North districts.",The North district.,The South and North districts.,exh,mo-l,ms-l,1,0,1,0,1,0,1,1,0,0,0,0,0,0
19,27,male,low,low_pic,76440,1,0,1,0,Location A.,Locations D and F.,Locations A and D.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
19,27,male,control,control_how,34190,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,0,0,0
19,27,male,high,high_terrorism,84918,1,0,1,0,Store E.,Stores A and F.,Stores E and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
19,27,male,low,low_brother,79441,1,1,1,0,Markets A and B.,Market C.,Markets C and D.,ms-l,mo-h,ms-h,0,1,0,1,1,0,1,0,1,0,1,1,0,0
19,27,male,control,control_when,37504,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,1,0,1,1,0,1,0,1,0,1,1,0,0
19,27,male,high,high_inspector,46179,1,0,1,0,Restaurant A.,Restaurants C and E.,Restaurants A and B.,mo-h,ms-l,ms-h,0,1,0,1,1,0,1,0,1,0,1,0,0,0
19,27,male,low,low_coffee,42692,0,1,0,0,"Cafes E, B, F, C and D.",Cafe E.,Cafes F and D.,exh,mo-h,ms-l,1,1,0,0,1,0,1,0,1,0,0,0,0,0
19,27,male,high,high_fbi,36223,0,1,0,0,Place E.,Places F and A.,Places B and E.,mo-l,ms-h,ms-l,0,0,1,1,1,0,1,0,0,0,1,0,0,0
19,27,male,control,control_why,33893,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,0,1,0,0,0,1,0,0,0
19,27,male,low,low_yoga,52112,0,0,1,0,"Studios F, E, D, C and B.",Studio F.,Studios F and E.,exh,mo-h,ms-h,1,1,0,1,0,0,1,0,0,0,1,0,0,0
19,27,male,high,high_firefighter,46851,1,0,1,0,The fifth and second floors.,The fourth and sixth floors.,"The fifth, second, fourth, third and sixth floors.",ms-h,ms-l,exh,1,0,0,1,1,0,1,1,0,0,1,0,0,0
19,27,male,control,control_what,23101,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,0,1,1,0,0,1,0,0,0
19,27,male,exit_quest,NA,167989,Something like: their belief is true%2C reasonably reliable%2C and reasonably certain,Yes%2C because there wasn't a 'Not sure' button and the evidence underdetermined the answers ,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
