subject,trial,mention_one_high_seen,mention_one_low_seen,mention_some_high_seen,mention_some_low_seen,mention_one_high_chosen,mention_one_low_chosen,mention_some_high_chosen,mention_some_low_chosen,mo_chosen,ms_chosen,ms_seen,mo_seen
1,low,1,1,1,0,1,0,0,0,1,0,,1
1,high,1,1,1,0,0,0,1,0,0,1,,1
2,low,1,1,1,0,1,0,1,0,1,1,,1
2,low,1,1,1,0,1,0,1,0,1,1,,1
3,low,1,1,0,1,0,1,0,1,1,1,,1
4,high,1,1,1,0,1,0,1,0,1,1,,1
4,high,1,1,1,0,0,0,1,0,0,1,,1
6,low,1,1,0,1,1,1,0,1,1,1,,1
6,low,1,1,1,0,1,1,1,0,1,1,,1
7,high,1,1,1,0,1,1,1,0,1,1,,1
8,low,1,1,1,0,1,1,1,0,1,1,,1
10,high,1,1,1,0,1,0,1,0,1,1,,1
10,low,1,1,1,0,1,0,1,0,1,1,,1
13,low,1,1,0,1,1,1,0,1,1,1,,1
13,low,1,1,1,0,1,1,1,0,1,1,,1
14,low,1,1,0,1,1,1,0,1,1,1,,1
14,low,1,1,1,0,1,1,1,0,1,1,,1
16,high,1,1,1,0,1,1,1,0,1,1,,1
17,high,1,1,1,0,1,1,1,0,1,1,,1
17,low,1,1,1,0,1,0,1,0,1,1,,1
18,low,1,1,1,0,1,1,1,0,1,1,,1
2,high,1,1,0,1,1,0,0,0,1,0,,1
3,high,1,1,1,0,0,1,0,0,1,0,,1
3,high,1,1,1,0,0,1,0,0,1,0,,1
3,low,1,1,0,0,1,0,0,0,1,0,,1
4,low,1,1,0,1,1,0,0,0,1,0,,1
4,low,1,1,0,0,1,0,0,0,1,0,,1
5,low,1,1,0,1,1,0,0,0,1,0,,1
6,low,1,1,0,0,1,1,0,0,1,0,,1
9,high,1,1,0,1,1,0,0,0,1,0,,1
9,low,1,1,0,1,1,0,0,0,1,0,,1
9,low,1,1,0,1,1,0,0,0,1,0,,1
9,high,1,1,0,1,0,0,0,0,0,0,,1
10,high,1,1,0,1,1,0,0,0,1,0,,1
11,low,1,1,0,1,1,0,0,0,1,0,,1
11,low,1,1,0,1,1,0,0,0,1,0,,1
12,low,1,1,1,0,1,0,0,0,1,0,,1
13,low,1,1,0,0,1,1,0,0,1,0,,1
14,high,1,1,0,0,1,0,0,0,1,0,,1
15,high,1,1,0,0,0,0,0,0,0,0,,1
16,high,1,1,0,0,1,0,0,0,1,0,,1
16,high,1,1,0,0,1,0,0,0,1,0,,1
17,high,1,1,0,0,1,1,0,0,1,0,,1
18,low,1,1,0,1,1,0,0,0,1,0,,1
1,high,0,1,1,1,0,0,1,0,0,1,,1
1,high,0,1,1,1,0,0,1,0,0,1,,1
1,high,0,1,1,1,0,0,1,0,0,1,,1
1,high,0,1,1,1,0,0,1,0,0,1,,1
2,high,0,1,1,1,0,0,1,0,0,1,,1
3,low,0,1,1,1,0,1,0,1,1,1,,1
7,high,0,1,1,1,0,0,1,0,0,1,,1
9,high,0,1,1,1,0,1,1,1,1,1,,1
9,high,0,1,1,1,0,0,1,0,0,1,,1
10,high,0,1,1,1,0,0,1,0,0,1,,1
11,high,0,1,1,1,0,0,1,0,0,1,,1
11,low,0,1,1,1,0,0,1,0,0,1,,1
13,high,0,1,1,1,0,1,1,1,1,1,,1
13,low,0,1,0,1,0,1,0,1,1,1,,1
13,high,0,1,0,1,0,1,0,1,1,1,,1
14,low,0,1,1,1,0,1,1,1,1,1,,1
16,high,0,1,1,1,0,1,1,1,1,1,,1
16,low,0,1,1,1,0,0,1,1,0,1,,1
17,low,0,1,1,1,0,0,1,0,0,1,,1
18,high,0,1,1,1,0,1,1,1,1,1,,1
19,high,0,1,1,1,0,0,1,0,0,1,,1
1,low,0,1,0,1,0,0,0,0,0,0,,1
5,high,0,1,0,1,0,0,0,0,0,0,,1
8,high,0,1,0,1,0,0,0,0,0,0,,1
9,high,0,1,1,1,0,0,0,0,0,0,,1
10,high,0,1,0,1,0,1,0,0,1,0,,1
10,high,0,1,1,1,0,0,0,0,0,0,,1
15,high,0,1,1,1,0,0,0,0,0,0,,1
17,high,0,1,1,0,0,0,0,0,0,0,,1
19,high,0,1,0,1,0,0,0,0,0,0,,1
1,low,1,0,1,1,0,0,1,0,0,1,,1
2,high,1,0,1,1,1,0,1,1,1,1,,1
2,high,1,0,0,1,0,0,0,1,0,1,,1
2,low,1,0,1,1,1,0,1,0,1,1,,1
3,low,1,0,1,1,0,0,1,1,0,1,,1
3,high,1,0,1,1,0,0,1,0,0,1,,1
3,high,1,0,1,1,0,0,1,0,0,1,,1
4,high,1,0,1,1,1,0,1,0,1,1,,1
4,low,1,0,1,1,1,0,1,0,1,1,,1
4,low,1,0,1,1,1,0,1,0,1,1,,1
4,low,1,0,1,1,0,0,1,0,0,1,,1
4,high,1,0,1,1,0,0,1,0,0,1,,1
5,high,1,0,1,1,1,0,1,1,1,1,,1
5,low,1,0,1,1,1,0,1,0,1,1,,1
5,low,1,0,1,1,1,0,1,0,1,1,,1
6,high,1,0,1,1,1,0,0,1,1,1,,1
6,low,1,0,1,0,1,0,1,0,1,1,,1
6,high,1,0,1,1,1,0,1,0,1,1,,1
6,high,1,0,1,1,1,0,1,0,1,1,,1
6,high,1,0,1,1,0,0,1,0,0,1,,1
7,low,1,0,1,1,1,0,1,1,1,1,,1
7,high,1,0,1,1,1,0,1,1,1,1,,1
7,high,1,0,1,0,1,0,1,0,1,1,,1
7,low,1,0,1,1,1,0,1,0,1,1,,1
7,low,1,0,1,1,1,0,1,0,1,1,,1
7,high,1,0,1,1,1,0,1,0,1,1,,1
7,low,1,0,1,1,0,0,1,0,0,1,,1
8,low,1,0,1,1,1,0,1,1,1,1,,1
8,high,1,0,1,0,1,0,1,0,1,1,,1
8,low,1,0,1,0,1,0,1,0,1,1,,1
9,low,1,0,1,1,1,0,1,0,1,1,,1
10,low,1,0,0,1,1,0,0,1,1,1,,1
10,low,1,0,1,1,1,0,1,0,1,1,,1
11,low,1,0,1,0,1,0,1,0,1,1,,1
12,high,1,0,1,1,0,0,0,1,0,1,,1
12,high,1,0,1,1,0,0,1,0,0,1,,1
12,high,1,0,1,1,0,0,1,0,0,1,,1
12,high,1,0,1,1,0,0,1,0,0,1,,1
13,high,1,0,1,1,1,0,1,1,1,1,,1
13,low,1,0,1,1,1,0,1,1,1,1,,1
13,high,1,0,1,0,1,0,1,0,1,1,,1
15,low,1,0,1,0,1,0,1,0,1,1,,1
16,high,1,0,1,1,1,0,1,1,1,1,,1
16,low,1,0,1,1,1,0,1,0,1,1,,1
16,low,1,0,1,1,1,0,1,0,1,1,,1
17,high,1,0,1,1,1,0,1,1,1,1,,1
17,low,1,0,1,1,1,0,1,0,1,1,,1
17,high,1,0,1,0,1,0,1,0,1,1,,1
18,low,1,0,1,1,1,0,1,1,1,1,,1
18,low,1,0,1,1,1,0,1,0,1,1,,1
18,low,1,0,1,0,1,0,1,0,1,1,,1
18,high,1,0,1,0,1,0,1,0,1,1,,1
18,high,1,0,1,0,1,0,1,0,1,1,,1
18,high,1,0,1,1,1,0,1,0,1,1,,1
18,high,1,0,1,1,0,0,1,0,0,1,,1
19,low,1,0,1,1,1,0,1,1,1,1,,1
19,low,1,0,1,1,1,0,1,0,1,1,,1
19,high,1,0,1,1,1,0,1,0,1,1,,1
19,high,1,0,1,1,1,0,1,0,1,1,,1
19,low,1,0,1,0,0,0,1,0,0,1,,1
1,low,1,0,1,1,1,0,0,0,1,0,,1
2,low,1,0,1,1,1,0,0,0,1,0,,1
2,low,1,0,1,1,1,0,0,0,1,0,,1
3,high,1,0,1,0,0,0,0,0,0,0,,1
3,low,1,0,1,0,0,0,0,0,0,0,,1
5,low,1,0,1,1,1,0,0,0,1,0,,1
5,low,1,0,1,0,0,0,0,0,0,0,,1
5,high,1,0,1,0,0,0,0,0,0,0,,1
5,high,1,0,1,0,0,0,0,0,0,0,,1
5,high,1,0,1,0,0,0,0,0,0,0,,1
6,high,1,0,1,0,0,0,0,0,0,0,,1
8,high,1,0,0,1,1,0,0,0,1,0,,1
8,low,1,0,0,1,1,0,0,0,1,0,,1
8,low,1,0,1,1,0,0,0,0,0,0,,1
8,high,1,0,1,0,0,0,0,0,0,0,,1
9,low,1,0,1,1,1,0,0,0,1,0,,1
11,low,1,0,0,1,1,0,0,0,1,0,,1
11,high,1,0,1,0,0,0,0,0,0,0,,1
11,high,1,0,1,0,0,0,0,0,0,0,,1
11,high,1,0,1,0,0,0,0,0,0,0,,1
12,high,1,0,1,1,1,0,0,0,1,0,,1
12,low,1,0,1,0,1,0,0,0,1,0,,1
12,low,1,0,1,1,1,0,0,0,1,0,,1
12,low,1,0,1,0,1,0,0,0,1,0,,1
14,high,1,0,1,0,1,0,0,0,1,0,,1
14,low,1,0,1,0,1,0,0,0,1,0,,1
14,high,1,0,1,1,0,0,0,0,0,0,,1
14,high,1,0,1,0,0,0,0,0,0,0,,1
15,low,1,0,1,1,1,0,0,0,1,0,,1
15,low,1,0,1,1,1,0,0,0,1,0,,1
15,low,1,0,1,1,1,0,0,0,1,0,,1
15,high,1,0,1,1,0,0,0,0,0,0,,1
15,high,1,0,1,0,0,0,0,0,0,0,,1
17,low,1,0,0,1,1,0,0,0,1,0,,1
17,low,1,0,0,1,1,0,0,0,1,0,,1
19,low,1,0,0,1,1,0,0,0,1,0,,1
1,low,0,0,1,1,0,0,1,0,0,1,,0
6,low,0,0,1,1,0,0,1,1,0,1,,0
7,low,0,0,1,1,0,0,1,0,0,1,,0
9,low,0,0,1,1,0,0,1,0,0,1,,0
10,low,0,0,1,1,0,0,1,1,0,1,,0
10,low,0,0,1,1,0,0,1,0,0,1,,0
12,low,0,0,1,1,0,0,1,0,0,1,,0
13,high,0,0,1,1,0,0,1,1,0,1,,0
14,low,0,0,1,1,0,0,1,1,0,1,,0
16,low,0,0,1,1,0,0,1,1,0,1,,0
16,low,0,0,1,1,0,0,1,0,0,1,,0
19,low,0,0,1,1,0,0,1,1,0,1,,0
19,high,0,0,1,1,0,0,1,0,0,1,,0
2,high,0,0,1,1,0,0,0,0,0,0,,0
4,high,0,0,1,1,0,0,0,0,0,0,,0
8,high,0,0,1,1,0,0,0,0,0,0,,0
11,high,0,0,1,1,0,0,0,0,0,0,,0
14,high,0,0,1,1,0,0,0,0,0,0,,0
15,high,0,0,1,1,0,0,0,0,0,0,,0
15,low,0,0,1,1,0,0,0,0,0,0,,0