subject,age,gender,list,trial,primer,report,where,rejection,reactiontime,,
3,32,female,green,art,sure,nr,where,1,"('_REACTION_TIME_', '26372')",,
4,31,male,green,art,sure,nr,where,1,"('_REACTION_TIME_', '25470')",,
25,32,female,green,art,sure,nr,where,1,"('_REACTION_TIME_', '25000')",,
26,52,male,green,art,sure,nr,where,1,"('_REACTION_TIME_', '23172')",,
12,29,male,teal,art,sure,r,where,1,"('_REACTION_TIME_', '16329')",,
13,59,female,teal,art,sure,r,where,1,"('_REACTION_TIME_', '43352')",,
14,30,male,teal,art,sure,r,where,1,"('_REACTION_TIME_', '19329')",,
15,29,male,yellow,art,sure,r,where,1,"('_REACTION_TIME_', '16329')",,
16,59,female,yellow,art,sure,r,where,1,"('_REACTION_TIME_', '43352')",,
17,30,male,yellow,art,sure,r,where,1,"('_REACTION_TIME_', '19329')",,
5,234,male,red,art,think,nr,where,1,"('_REACTION_TIME_', '2967')",,
6,27,male,red,art,think,nr,where,1,"('_REACTION_TIME_', '13732')",,
18,75,male,yellow,art,think,r,where,1,"('_REACTION_TIME_', '51684')",,
19,69,female,yellow,art,think,r,where,1,"('_REACTION_TIME_', '195537')",,
20,75,male,yellow,art,think,r,where,1,"('_REACTION_TIME_', '51684')",,
21,69,female,yellow,art,think,r,where,1,"('_REACTION_TIME_', '195537')",,
22,75,male,yellow,art,think,r,where,1,"('_REACTION_TIME_', '53547')",,
23,63,female,yellow,art,think,r,where,1,"('_REACTION_TIME_', '49045')",,
1,33,female,blue,art,unsure,nr,where,1,"('_REACTION_TIME_', '24280')",,
2,33,male,blue,art,unsure,nr,where,1,"('_REACTION_TIME_', '344582')",,
24,31,female,blue,art,unsure,nr,where,1,"('_REACTION_TIME_', '19527')",,
7,26,female,purple,art,unsure,r,where,1,"('_REACTION_TIME_', '30822')",,
8,25,female,purple,art,unsure,r,where,1,"('_REACTION_TIME_', '60329')",,
11,23,female,purple,art,unsure,r,where,1,"('_REACTION_TIME_', '27120')",,
5,234,male,red,flowers,sure,nr,where,1,"('_REACTION_TIME_', '2575')",,
6,27,male,red,flowers,sure,nr,where,1,"('_REACTION_TIME_', '31968')",,
18,75,male,yellow,flowers,sure,r,where,1,"('_REACTION_TIME_', '33747')",,
19,69,female,yellow,flowers,sure,r,where,1,"('_REACTION_TIME_', '34303')",,
20,75,male,yellow,flowers,sure,r,where,1,"('_REACTION_TIME_', '33747')",,
21,69,female,yellow,flowers,sure,r,where,1,"('_REACTION_TIME_', '34303')",,
22,75,male,yellow,flowers,sure,r,where,1,"('_REACTION_TIME_', '30427')",,
23,63,female,yellow,flowers,sure,r,where,1,"('_REACTION_TIME_', '34390')",,
1,33,female,blue,flowers,think,nr,where,1,"('_REACTION_TIME_', '24255')",,
2,33,male,blue,flowers,think,nr,where,1,"('_REACTION_TIME_', '6778')",,
24,31,female,blue,flowers,think,nr,where,1,"('_REACTION_TIME_', '24869')",,
7,26,female,purple,flowers,think,r,where,1,"('_REACTION_TIME_', '16700')",,
8,25,female,purple,flowers,think,r,where,1,"('_REACTION_TIME_', '28464')",,
9,45,female,purple,flowers,think,r,where,1,"('_REACTION_TIME_', '31353')",,
10,29,male,purple,flowers,think,r,where,1,"('_REACTION_TIME_', '44282')",,
11,23,female,purple,flowers,think,r,where,1,"('_REACTION_TIME_', '25353')",,
3,32,female,green,flowers,unsure,nr,where,1,"('_REACTION_TIME_', '43131')",,
4,31,male,green,flowers,unsure,nr,where,1,"('_REACTION_TIME_', '21691')",,
25,32,female,green,flowers,unsure,nr,where,1,"('_REACTION_TIME_', '14580')",,
26,52,male,green,flowers,unsure,nr,where,1,"('_REACTION_TIME_', '37462')",,
12,29,male,teal,flowers,unsure,r,where,1,"('_REACTION_TIME_', '37720')",,
13,59,female,teal,flowers,unsure,r,where,1,"('_REACTION_TIME_', '47710')",,
14,30,male,teal,flowers,unsure,r,where,1,"('_REACTION_TIME_', '31653')",,
15,29,male,yellow,flowers,unsure,r,where,1,"('_REACTION_TIME_', '37720')",,
16,59,female,yellow,flowers,unsure,r,where,1,"('_REACTION_TIME_', '47710')",,
17,30,male,yellow,flowers,unsure,r,where,1,"('_REACTION_TIME_', '31653')",,
7,26,female,purple,food,sure,nr,where,1,"('_REACTION_TIME_', '16244')",,
8,25,female,purple,food,sure,nr,where,1,"('_REACTION_TIME_', '28793')",,
9,45,female,purple,food,sure,nr,where,1,"('_REACTION_TIME_', '30923')",,
10,29,male,purple,food,sure,nr,where,1,"('_REACTION_TIME_', '13596')",,
11,23,female,purple,food,sure,nr,where,1,"('_REACTION_TIME_', '26224')",,
5,234,male,red,food,sure,r,where,1,"('_REACTION_TIME_', '4428')",,
6,27,male,red,food,sure,r,where,1,"('_REACTION_TIME_', '28958')",,
12,29,male,teal,food,think,nr,where,1,"('_REACTION_TIME_', '29856')",,
13,59,female,teal,food,think,nr,where,1,"('_REACTION_TIME_', '45225')",,
14,30,male,teal,food,think,nr,where,1,"('_REACTION_TIME_', '30216')",,
15,29,male,yellow,food,think,nr,where,1,"('_REACTION_TIME_', '29856')",,
16,59,female,yellow,food,think,nr,where,1,"('_REACTION_TIME_', '45225')",,
17,30,male,yellow,food,think,nr,where,1,"('_REACTION_TIME_', '30216')",,
19,69,female,yellow,food,unsure,nr,where,1,"('_REACTION_TIME_', '42330')",,
21,69,female,yellow,food,unsure,nr,where,1,"('_REACTION_TIME_', '42330')",,
22,75,male,yellow,food,unsure,nr,where,1,"('_REACTION_TIME_', '39187')",,
3,32,female,green,food,unsure,r,where,1,"('_REACTION_TIME_', '25636')",,
4,31,male,green,food,unsure,r,where,1,"('_REACTION_TIME_', '40320')",,
25,32,female,green,food,unsure,r,where,1,"('_REACTION_TIME_', '47229')",,
1,33,female,blue,mechanic,sure,nr,where,1,"('_REACTION_TIME_', '26026')",,
2,33,male,blue,mechanic,sure,nr,where,1,"('_REACTION_TIME_', '24639')",,
24,31,female,blue,mechanic,sure,nr,where,1,"('_REACTION_TIME_', '26741')",,
7,26,female,purple,mechanic,sure,r,where,1,"('_REACTION_TIME_', '20513')",,
8,25,female,purple,mechanic,sure,r,where,1,"('_REACTION_TIME_', '32828')",,
9,45,female,purple,mechanic,sure,r,where,1,"('_REACTION_TIME_', '52486')",,
10,29,male,purple,mechanic,sure,r,where,1,"('_REACTION_TIME_', '20362')",,
11,23,female,purple,mechanic,sure,r,where,1,"('_REACTION_TIME_', '47907')",,
3,32,female,green,mechanic,think,nr,where,1,"('_REACTION_TIME_', '25212')",,
4,31,male,green,mechanic,think,nr,where,1,"('_REACTION_TIME_', '24700')",,
25,32,female,green,mechanic,think,nr,where,1,"('_REACTION_TIME_', '44641')",,
26,52,male,green,mechanic,think,nr,where,1,"('_REACTION_TIME_', '33475')",,
12,29,male,teal,mechanic,think,r,where,1,"('_REACTION_TIME_', '59313')",,
13,59,female,teal,mechanic,think,r,where,1,"('_REACTION_TIME_', '63748')",,
14,30,male,teal,mechanic,think,r,where,1,"('_REACTION_TIME_', '30867')",,
15,29,male,yellow,mechanic,think,r,where,1,"('_REACTION_TIME_', '59313')",,
16,59,female,yellow,mechanic,think,r,where,1,"('_REACTION_TIME_', '63748')",,
17,30,male,yellow,mechanic,think,r,where,1,"('_REACTION_TIME_', '30867')",,
5,234,male,red,mechanic,unsure,nr,where,1,"('_REACTION_TIME_', '3440')",,
6,27,male,red,mechanic,unsure,nr,where,1,"('_REACTION_TIME_', '27574')",,
18,75,male,yellow,mechanic,unsure,r,where,1,"('_REACTION_TIME_', '52602')",,
19,69,female,yellow,mechanic,unsure,r,where,1,"('_REACTION_TIME_', '85631')",,
20,75,male,yellow,mechanic,unsure,r,where,1,"('_REACTION_TIME_', '52602')",,
21,69,female,yellow,mechanic,unsure,r,where,1,"('_REACTION_TIME_', '85631')",,
22,75,male,yellow,mechanic,unsure,r,where,1,"('_REACTION_TIME_', '89635')",,
23,63,female,yellow,mechanic,unsure,r,where,1,"('_REACTION_TIME_', '48212')",,
18,75,male,yellow,music,sure,nr,where,1,"('_REACTION_TIME_', '41203')",,
19,69,female,yellow,music,sure,nr,where,1,"('_REACTION_TIME_', '32141')",,
20,75,male,yellow,music,sure,nr,where,1,"('_REACTION_TIME_', '41203')",,
21,69,female,yellow,music,sure,nr,where,1,"('_REACTION_TIME_', '32141')",,
22,75,male,yellow,music,sure,nr,where,1,"('_REACTION_TIME_', '75603')",,
23,63,female,yellow,music,sure,nr,where,1,"('_REACTION_TIME_', '37647')",,
3,32,female,green,music,sure,r,where,1,"('_REACTION_TIME_', '28949')",,
4,31,male,green,music,sure,r,where,1,"('_REACTION_TIME_', '19270')",,
25,32,female,green,music,sure,r,where,1,"('_REACTION_TIME_', '29707')",,
7,26,female,purple,music,think,nr,where,1,"('_REACTION_TIME_', '15202')",,
8,25,female,purple,music,think,nr,where,1,"('_REACTION_TIME_', '32271')",,
10,29,male,purple,music,think,nr,where,1,"('_REACTION_TIME_', '20777')",,
11,23,female,purple,music,think,nr,where,1,"('_REACTION_TIME_', '30422')",,
6,27,male,red,music,think,r,where,1,"('_REACTION_TIME_', '30326')",,
12,29,male,teal,music,unsure,nr,where,1,"('_REACTION_TIME_', '27540')",,
13,59,female,teal,music,unsure,nr,where,1,"('_REACTION_TIME_', '15826')",,
14,30,male,teal,music,unsure,nr,where,1,"('_REACTION_TIME_', '44427')",,
15,29,male,yellow,music,unsure,nr,where,1,"('_REACTION_TIME_', '27540')",,
16,59,female,yellow,music,unsure,nr,where,1,"('_REACTION_TIME_', '15826')",,
17,30,male,yellow,music,unsure,nr,where,1,"('_REACTION_TIME_', '44427')",,
1,33,female,blue,music,unsure,r,where,1,"('_REACTION_TIME_', '33700')",,
2,33,male,blue,music,unsure,r,where,1,"('_REACTION_TIME_', '27078')",,
24,31,female,blue,music,unsure,r,where,1,"('_REACTION_TIME_', '54542')",,
12,29,male,teal,wine,sure,nr,where,1,"('_REACTION_TIME_', '18471')",,
13,59,female,teal,wine,sure,nr,where,1,"('_REACTION_TIME_', '30038')",,
14,30,male,teal,wine,sure,nr,where,1,"('_REACTION_TIME_', '30491')",,
15,29,male,yellow,wine,sure,nr,where,1,"('_REACTION_TIME_', '18471')",,
16,59,female,yellow,wine,sure,nr,where,1,"('_REACTION_TIME_', '30038')",,
17,30,male,yellow,wine,sure,nr,where,1,"('_REACTION_TIME_', '30491')",,
1,33,female,blue,wine,sure,r,where,1,"('_REACTION_TIME_', '18383')",,
2,33,male,blue,wine,sure,r,where,1,"('_REACTION_TIME_', '11164')",,
24,31,female,blue,wine,sure,r,where,1,"('_REACTION_TIME_', '21985')",,
18,75,male,yellow,wine,think,nr,where,1,"('_REACTION_TIME_', '37098')",,
19,69,female,yellow,wine,think,nr,where,1,"('_REACTION_TIME_', '49316')",,
20,75,male,yellow,wine,think,nr,where,1,"('_REACTION_TIME_', '37098')",,
21,69,female,yellow,wine,think,nr,where,1,"('_REACTION_TIME_', '49316')",,
22,75,male,yellow,wine,think,nr,where,1,"('_REACTION_TIME_', '31675')",,
23,63,female,yellow,wine,think,nr,where,1,"('_REACTION_TIME_', '25611')",,
3,32,female,green,wine,think,r,where,1,"('_REACTION_TIME_', '33197')",,
4,31,male,green,wine,think,r,where,1,"('_REACTION_TIME_', '37697')",,
25,32,female,green,wine,think,r,where,1,"('_REACTION_TIME_', '24477')",,
7,26,female,purple,wine,unsure,nr,where,1,"('_REACTION_TIME_', '14074')",,
8,25,female,purple,wine,unsure,nr,where,1,"('_REACTION_TIME_', '51099')",,
11,23,female,purple,wine,unsure,nr,where,1,"('_REACTION_TIME_', '53911')",,
6,27,male,red,wine,unsure,r,where,1,"('_REACTION_TIME_', '11825')",,
9,45,female,purple,art,unsure,r,where,0,"('_REACTION_TIME_', '63206')",,
10,29,male,purple,art,unsure,r,where,0,"('_REACTION_TIME_', '55481')",,
18,75,male,yellow,food,unsure,nr,where,0,"('_REACTION_TIME_', '64138')",,
20,75,male,yellow,food,unsure,nr,where,0,"('_REACTION_TIME_', '64138')",,
23,63,female,yellow,food,unsure,nr,where,0,"('_REACTION_TIME_', '42069')",,
26,52,male,green,food,unsure,r,where,0,"('_REACTION_TIME_', '32967')",,
26,52,male,green,music,sure,r,where,0,"('_REACTION_TIME_', '24813')",,
9,45,female,purple,music,think,nr,where,0,"('_REACTION_TIME_', '22925')",,
5,234,male,red,music,think,r,where,0,"('_REACTION_TIME_', '2766')",,
26,52,male,green,wine,think,r,where,0,"('_REACTION_TIME_', '31713')",,
9,45,female,purple,wine,unsure,nr,where,0,"('_REACTION_TIME_', '32666')",,
10,29,male,purple,wine,unsure,nr,where,0,"('_REACTION_TIME_', '72925')",,
5,234,male,red,wine,unsure,r,where,0,"('_REACTION_TIME_', '2168')",,